Latitude,Longitude,Year,Kharif_Rain,Rabi_Rain,Kharif_Humid,Rabi_Humid,Kharif_Sun,Rabi_Sun,Kharif_Temp,Rabi_Temp
28.0,78.25,1999,0.023591239005327225,0.0008397586643695831,359.0610885620117,323.4118003845215,72502439.0,69147006.0,1517.4853820800781,1470.3277587890625
28.0,78.25,2000,0.019053637981414795,0.0019469596445560455,358.3941078186035,298.27328872680664,73812578.0,70844531.0,1517.3300476074219,1468.2317199707031
28.0,78.25,2001,0.015599435195326805,0.0010686740279197693,340.2854766845703,285.01416778564453,76126063.0,71230563.0,1519.0610961914062,1471.1303100585938
28.0,78.25,2002,0.016510585322976112,0.002732314169406891,324.3027534484863,302.6686592102051,76689875.0,69312253.0,1522.2494812011719,1470.9464721679688
28.0,78.25,2003,0.03733777813613415,0.0042962245643138885,365.8125343322754,327.0350151062012,67470134.0,67474873.0,1515.5198059082031,1467.3125610351562
28.0,78.25,2004,0.013416765257716179,0.0015718452632427216,331.5454635620117,315.65926361083984,77684414.0,70175746.0,1518.4085693359375,1471.7445678710938
28.0,78.25,2005,0.029221313074231148,0.003431543707847595,336.94564056396484,311.34061431884766,75497238.0,66818620.0,1520.7369689941406,1470.1840209960938
28.0,78.25,2006,0.020920129492878914,0.0009655505418777466,336.9295463562012,273.12364959716797,77207633.0,70829632.0,1520.1534118652344,1476.8482360839844
28.0,78.25,2007,0.020008984953165054,0.005439691245555878,340.0107650756836,315.60110092163086,74261596.0,67371594.0,1520.6479187011719,1471.1253662109375
28.0,78.25,2008,0.03238426521420479,0.0005371756851673126,385.56077575683594,281.9997749328613,67400716.0,70057905.0,1514.3152770996094,1474.0756225585938
28.0,78.25,2009,0.018151555210351944,0.00046464428305625916,309.62181091308594,300.3373374938965,78363019.0,70239069.0,1525.0194091796875,1478.7933959960938
28.0,78.25,2010,0.031449321657419205,0.000953085720539093,354.6384925842285,305.37617111206055,68024125.0,68304167.0,1518.7958374023438,1479.6484680175781
28.0,78.25,2011,0.03604811988770962,0.003566402941942215,360.2911033630371,316.858341217041,69912298.0,68570664.0,1516.4567565917969,1471.2887573242188
28.0,78.5,1979,0.010358074679970741,0.003527868539094925,271.5954132080078,301.27530670166016,82405863.0,68256084.0,1528.0283508300781,1471.2001953125
28.0,78.5,1980,0.025215214118361473,0.0014596544206142426,362.3155403137207,267.8682556152344,73626674.0,67892399.0,1515.8705444335938,1473.3140563964844
28.0,78.5,1981,0.021780280396342278,0.0016081109642982483,317.2444190979004,302.8084907531738,78409411.0,67678729.0,1520.7164916992188,1468.0176086425781
28.0,78.5,1982,0.016934430226683617,0.0055348873138427734,324.1802444458008,321.3366241455078,78163909.0,65599233.0,1522.4889526367188,1460.4876403808594
28.0,78.5,1983,0.03271857649087906,0.0018914341926574707,357.4227180480957,288.1176567077637,69236062.0,66807783.0,1517.0563354492188,1466.9230651855469
28.0,78.5,1984,0.020297963172197342,0.0018857643008232117,339.5170249938965,281.8636589050293,74787141.0,70494393.0,1518.0711669921875,1470.5267333984375
28.0,78.5,1985,0.030832819640636444,0.0009258873760700226,352.67344665527344,254.44579315185547,70299007.0,70775113.0,1516.4954833984375,1476.2615966796875
28.0,78.5,1986,0.01969846338033676,0.0032536201179027557,336.3652687072754,302.39766693115234,76625198.0,68732189.0,1518.6978759765625,1470.779541015625
28.0,78.5,1987,0.007297113537788391,0.002657521516084671,268.19123458862305,302.3989028930664,85591305.0,68275385.0,1533.1209411621094,1473.7261962890625
28.0,78.5,1988,0.026674862951040268,0.0015627853572368622,353.69803619384766,264.45169830322266,69475133.0,70624085.0,1517.8593139648438,1477.1856689453125
28.0,78.5,1989,0.017646118998527527,0.002041023224592209,337.6546859741211,273.49240493774414,75406485.0,70371812.0,1519.6593627929688,1471.922607421875
28.0,78.5,1990,0.02784779667854309,0.003972109407186508,360.7378120422363,298.58264923095703,69832719.0,66597835.0,1516.350830078125,1469.6498413085938
28.0,78.5,1991,0.017306137830018997,0.003591332584619522,326.15024185180664,298.53686904907227,75853807.0,68509034.0,1521.6098327636719,1471.5139770507812
28.0,78.5,1992,0.022440971806645393,0.0031969547271728516,334.38414001464844,303.66479873657227,74578208.0,66208417.0,1519.4185180664062,1468.3879699707031
28.0,78.5,1993,0.027896523475646973,0.0022994056344032288,348.79407119750977,292.15292739868164,73776008.0,67884949.0,1518.6373596191406,1469.4433288574219
28.0,78.5,1994,0.018237682059407234,0.00256912037730217,320.2452049255371,290.81279373168945,73446186.0,69091132.0,1519.2070922851562,1474.7682189941406
28.0,78.5,1995,0.022079460322856903,0.002690386027097702,341.09970474243164,285.4794387817383,72098798.0,67898493.0,1520.3247985839844,1468.5566711425781
28.0,78.5,1996,0.033267078921198845,0.005991596728563309,373.9387741088867,301.2320022583008,64884056.0,67795215.0,1512.8455505371094,1469.5247497558594
28.0,78.5,1997,0.023079000413417816,0.001185402274131775,374.7765121459961,266.98101806640625,71894946.0,70503535.0,1512.0203247070312,1468.463623046875
28.0,78.5,1998,0.02545659989118576,0.006212577223777771,373.3720283508301,351.095703125,68706455.0,64042912.0,1517.7654113769531,1459.7967834472656
28.0,78.5,1999,0.024697311222553253,0.000939488410949707,363.3797416687012,324.50940322875977,71729359.0,68883217.0,1516.7429504394531,1470.1964721679688
28.0,78.5,2000,0.01934715174138546,0.002254076302051544,364.5676689147949,302.0115852355957,72421508.0,70673188.0,1516.426025390625,1467.969970703125
28.0,78.5,2001,0.015982484444975853,0.0009304173290729523,346.0568733215332,286.6884231567383,75313023.0,71006056.0,1518.3231201171875,1471.0132446289062
28.0,78.5,2002,0.018023496493697166,0.003022432327270508,332.6678237915039,305.45041275024414,75779650.0,68919109.0,1521.2550659179688,1470.4181213378906
28.0,78.5,2003,0.03673827648162842,0.00439482182264328,369.8416175842285,334.01786041259766,66654387.0,67040418.0,1514.8868103027344,1466.6026000976562
28.0,78.5,2004,0.015077002346515656,0.001722574234008789,339.4638137817383,317.8668556213379,76942828.0,69814096.0,1517.4199523925781,1471.4205322265625
28.0,78.5,2005,0.025206148624420166,0.0037601888179779053,340.0664520263672,312.02862548828125,74713658.0,66479317.0,1520.2308654785156,1469.98681640625
28.0,78.5,2006,0.02216559275984764,0.0009179525077342987,340.9017143249512,274.4761657714844,76524286.0,70621717.0,1519.678466796875,1476.6056823730469
28.0,78.5,2007,0.021124117076396942,0.00540228933095932,343.7725715637207,315.8498306274414,73548450.0,67188060.0,1520.0216369628906,1470.8035583496094
28.0,78.5,2008,0.030973346903920174,0.0004646480083465576,388.8449249267578,284.7456398010254,66229751.0,69739936.0,1513.7704772949219,1473.8953552246094
28.0,78.5,2009,0.02009284310042858,0.0004374459385871887,319.2131805419922,302.90996170043945,77616688.0,70041991.0,1524.1287231445312,1478.5895385742188
28.0,78.5,2010,0.03186636045575142,0.0009768866002559662,357.6800994873047,311.6561508178711,67502642.0,68077627.0,1518.2999572753906,1478.9723510742188
28.0,78.5,2011,0.03506671264767647,0.0033499449491500854,362.13239669799805,316.1294860839844,69012570.0,68412866.0,1516.0597229003906,1471.5162353515625
28.0,78.75,1979,0.010049823671579361,0.0034304074943065643,276.188777923584,302.42488861083984,82400104.0,68026494.0,1526.928955078125,1471.1027221679688
28.0,78.75,1980,0.029401501640677452,0.0018064379692077637,365.9189567565918,266.5132637023926,73077084.0,68123003.0,1514.7052307128906,1473.5232543945312
28.0,78.75,1981,0.020142704248428345,0.001591116189956665,320.08679962158203,301.9002113342285,78484585.0,67773543.0,1519.6326293945312,1467.8747253417969
28.0,78.75,1982,0.019319957122206688,0.0052765049040317535,329.2933349609375,318.0549430847168,78036922.0,65642914.0,1521.2390747070312,1460.6260681152344
28.0,78.75,1983,0.03582373261451721,0.0020636916160583496,357.10469818115234,288.299560546875,69136507.0,67027551.0,1516.4487609863281,1467.0130310058594
28.0,78.75,1984,0.02072407305240631,0.0019050277769565582,343.30976486206055,275.2668876647949,74685553.0,70597335.0,1516.9717407226562,1470.5765686035156
28.0,78.75,1985,0.031314460560679436,0.0010006800293922424,355.00353240966797,250.0479507446289,69920086.0,70957633.0,1515.6052551269531,1476.3301391601562
28.0,78.75,1986,0.019938718527555466,0.0032105520367622375,339.9600257873535,295.8429718017578,76229681.0,68892358.0,1517.5810852050781,1471.1013793945312
28.0,78.75,1987,0.007266521453857422,0.002860378473997116,273.8079490661621,301.02534103393555,85353253.0,68296380.0,1531.6285095214844,1473.9082641601562
28.0,78.75,1988,0.030370451509952545,0.0014528557658195496,355.6086311340332,259.5007209777832,69076910.0,70776130.0,1516.9588317871094,1477.199462890625
28.0,78.75,1989,0.018358943983912468,0.0020444244146347046,344.428409576416,270.537410736084,74965936.0,70478817.0,1518.268798828125,1471.9733276367188
28.0,78.75,1990,0.03480379097163677,0.003505207598209381,362.1559028625488,299.5812568664551,69535408.0,66675721.0,1515.5602722167969,1469.4651184082031
28.0,78.75,1991,0.01814475655555725,0.004164770245552063,331.2051658630371,293.9546432495117,75565300.0,68619089.0,1520.4645385742188,1471.731689453125
28.0,78.75,1992,0.023133402690291405,0.002768576145172119,336.9481010437012,300.4883041381836,74160007.0,66391614.0,1518.5514526367188,1468.4021911621094
28.0,78.75,1993,0.025969969108700752,0.002573661506175995,351.41124725341797,291.49462127685547,73501720.0,67883934.0,1517.5574951171875,1469.2808532714844
28.0,78.75,1994,0.01927689090371132,0.0027232468128204346,321.5271797180176,287.34302139282227,73366609.0,69296338.0,1518.4998168945312,1474.8599243164062
28.0,78.75,1995,0.02204093337059021,0.002471659332513809,343.3147163391113,282.5071258544922,71923728.0,68083724.0,1519.2533874511719,1468.7457885742188
28.0,78.75,1996,0.03238086402416229,0.006268110126256943,376.802188873291,300.1220169067383,64744204.0,67821288.0,1511.9414978027344,1469.591552734375
28.0,78.75,1997,0.02383263036608696,0.0012737959623336792,376.0572700500488,266.3227005004883,71619305.0,70504212.0,1511.4523315429688,1468.347900390625
28.0,78.75,1998,0.02503502368927002,0.007214389741420746,374.99554443359375,351.1476821899414,68371555.0,64065600.0,1516.9877624511719,1459.7829895019531
28.0,78.75,1999,0.024043414741754532,0.0008590221405029297,366.6292304992676,322.08155822753906,71462521.0,68961778.0,1515.7022705078125,1470.2783508300781
28.0,78.75,2000,0.020347826182842255,0.0022982731461524963,369.3652038574219,301.7034683227539,71465230.0,70865186.0,1515.1992797851562,1467.9873352050781
28.0,78.75,2001,0.01665451191365719,0.0007150955498218536,351.81342697143555,283.4290199279785,74946633.0,71177061.0,1517.166259765625,1471.0906677246094
28.0,78.75,2002,0.01886664889752865,0.0034202076494693756,337.8823661804199,306.2473335266113,75358739.0,68928252.0,1519.9366455078125,1470.01708984375
28.0,78.75,2003,0.03790441155433655,0.00451267883181572,371.59012603759766,334.6167755126953,66273433.0,66984547.0,1513.9351806640625,1466.1708068847656
28.0,78.75,2004,0.018908580765128136,0.001829102635383606,348.4080047607422,315.26575469970703,76643820.0,69834752.0,1516.06103515625,1471.3675231933594
28.0,78.75,2005,0.02259056828916073,0.0038825832307338715,342.9150276184082,312.95547103881836,74460367.0,66499295.0,1519.3539733886719,1469.9209289550781
28.0,78.75,2006,0.023684166371822357,0.0006391666829586029,342.9286422729492,275.1270561218262,76294698.0,70794753.0,1518.903076171875,1476.5281677246094
28.0,78.75,2007,0.021370036527514458,0.005563218146562576,345.3676223754883,311.31214904785156,73216260.0,67380060.0,1519.0877685546875,1470.8890380859375
28.0,78.75,2008,0.03044751100242138,0.0004555843770503998,390.24322509765625,281.19668197631836,65444818.0,69820528.0,1512.9439086914062,1473.8374938964844
28.0,78.75,2009,0.021341700106859207,0.00032638758420944214,321.9627571105957,299.6084899902344,77342065.0,70202837.0,1523.064453125,1478.5263061523438
28.0,78.75,2010,0.032436393201351166,0.0009780190885066986,359.84191513061523,311.3270034790039,67434240.0,68206981.0,1517.4422607421875,1478.6206970214844
28.0,78.75,2011,0.03389264643192291,0.003149360418319702,362.9887008666992,311.215633392334,68640083.0,68598771.0,1515.3617553710938,1471.6622314453125
28.0,79.0,1979,0.010509936138987541,0.003902975469827652,279.760009765625,305.24747467041016,81192568.0,67914750.0,1526.274169921875,1470.9780883789062
28.0,79.0,1980,0.02872607484459877,0.0017101094126701355,370.0915870666504,267.3336868286133,72059179.0,67844653.0,1513.9432067871094,1473.5499572753906
28.0,79.0,1981,0.023667171597480774,0.0020942874252796173,324.8311309814453,303.9110527038574,77323779.0,67424420.0,1518.8429870605469,1467.653076171875
28.0,79.0,1982,0.02151736244559288,0.0049353912472724915,333.7790336608887,313.98501205444336,76917429.0,65407908.0,1520.4316101074219,1460.6496276855469
28.0,79.0,1983,0.04123621992766857,0.0021294206380844116,357.0514945983887,288.5767478942871,68642116.0,66738704.0,1516.3303527832031,1467.0014343261719
28.0,79.0,1984,0.023339655250310898,0.002250678837299347,348.94628524780273,272.45419692993164,73402503.0,70193356.0,1516.1745300292969,1470.4706115722656
28.0,79.0,1985,0.034157829359173775,0.001165006309747696,358.5401268005371,250.43154907226562,68881862.0,70585145.0,1515.0822143554688,1476.2339782714844
28.0,79.0,1986,0.02236958034336567,0.00334201380610466,345.3069839477539,293.38171005249023,75024855.0,68625862.0,1516.8738403320312,1471.2843322753906
28.0,79.0,1987,0.009479787200689316,0.0030451007187366486,284.1058883666992,303.6586151123047,84024151.0,67852103.0,1530.3647766113281,1473.7809753417969
28.0,79.0,1988,0.036164844408631325,0.0016137771308422089,357.8224220275879,260.3372230529785,68070853.0,70414477.0,1516.4705200195312,1477.0018005371094
28.0,79.0,1989,0.021536624059081078,0.001782633364200592,351.2231674194336,267.84598541259766,73649699.0,70072804.0,1517.4021606445312,1471.9889221191406
28.0,79.0,1990,0.035912128165364265,0.00376245379447937,363.6507377624512,305.1299285888672,68630940.0,66227718.0,1515.2220153808594,1468.9857788085938
28.0,79.0,1991,0.020736537873744965,0.00428149476647377,336.3702278137207,290.63336181640625,74398399.0,68302814.0,1519.7301025390625,1471.8945617675781
28.0,79.0,1992,0.023100540041923523,0.0024909265339374542,341.4375228881836,300.17151641845703,73044238.0,66167105.0,1518.0493774414062,1468.1680603027344
28.0,79.0,1993,0.025804508477449417,0.0027640461921691895,355.6729927062988,295.5769157409668,72366311.0,67340442.0,1516.9071960449219,1468.8811645507812
28.0,79.0,1994,0.02150149457156658,0.0026654526591300964,324.95982360839844,288.8898162841797,72211222.0,68899469.0,1518.0680541992188,1474.7330932617188
28.0,79.0,1995,0.02429613098502159,0.0029442347586154938,348.23970794677734,282.8560791015625,71006055.0,67829416.0,1518.4815673828125,1468.5873413085938
28.0,79.0,1996,0.03468706272542477,0.006531029939651489,379.4614486694336,301.736873626709,63689048.0,67325203.0,1511.4126892089844,1469.4232788085938
28.0,79.0,1997,0.024586249142885208,0.0012930631637573242,377.01998138427734,266.66918182373047,70636277.0,70124615.0,1511.2253112792969,1468.0491943359375
28.0,79.0,1998,0.02589857205748558,0.007773090153932571,377.4271011352539,354.0061569213867,66949668.0,63763547.0,1516.6414794921875,1459.5368957519531
28.0,79.0,1999,0.025648124516010284,0.000900954008102417,371.0134735107422,320.97404861450195,70427345.0,68655997.0,1515.0337219238281,1470.3785095214844
28.0,79.0,2000,0.02166128344833851,0.002421800047159195,374.7047538757324,303.741512298584,69916698.0,70436488.0,1514.422119140625,1467.8119812011719
28.0,79.0,2001,0.018896112218499184,0.0006754361093044281,359.1736869812012,284.25809478759766,73661890.0,70798477.0,1516.3793029785156,1470.960693359375
28.0,79.0,2002,0.01951034553349018,0.003407742828130722,343.84557342529297,310.9384460449219,74085849.0,68541543.0,1518.9467163085938,1469.4321899414062
28.0,79.0,2003,0.03532395884394646,0.004480946809053421,373.72965240478516,336.3405303955078,65314111.0,66529434.0,1513.4201965332031,1465.6416320800781
28.0,79.0,2004,0.02135983668267727,0.0019616931676864624,357.4969596862793,315.55780029296875,75343501.0,69463620.0,1515.0902404785156,1471.1935119628906
28.0,79.0,2005,0.024685977026820183,0.0036173947155475616,346.81293869018555,319.6165771484375,73402165.0,66189117.0,1518.8091430664062,1469.6298522949219
28.0,79.0,2006,0.021315639838576317,0.0006335005164146423,346.5159606933594,279.0979881286621,75230738.0,70506583.0,1518.4673767089844,1476.2081604003906
28.0,79.0,2007,0.022020533680915833,0.006223913282155991,349.1875877380371,311.21686935424805,71699896.0,67167404.0,1518.51806640625,1470.7488403320312
28.0,79.0,2008,0.031782498583197594,0.0006357729434967041,392.65623474121094,281.673095703125,63898997.0,69474456.0,1512.4280090332031,1473.6692504882812
28.0,79.0,2009,0.023062005639076233,0.0005337744951248169,326.41257095336914,300.2494773864746,76042423.0,69842539.0,1522.3865356445312,1478.4012451171875
28.0,79.0,2010,0.03547242097556591,0.0012092068791389465,362.69047927856445,313.2574043273926,66616460.0,67882918.0,1517.0456237792969,1478.2338562011719
28.0,79.0,2011,0.03503384627401829,0.00264165922999382,364.3412208557129,312.06328201293945,67902558.0,68229671.0,1515.0163269042969,1471.6515808105469
28.0,79.25,1979,0.011447140946984291,0.0038259178400039673,285.56235122680664,310.7726287841797,80999891.0,67707172.0,1525.5050354003906,1470.4800109863281
28.0,79.25,1980,0.030159663408994675,0.0017203092575073242,374.20111083984375,264.45417404174805,72017866.0,67916103.0,1513.2679748535156,1473.2788696289062
28.0,79.25,1981,0.02606063149869442,0.0025169923901557922,331.72859954833984,306.6049461364746,77096901.0,67449479.0,1517.9527893066406,1467.0477600097656
28.0,79.25,1982,0.0244853924959898,0.004604477435350418,339.40441513061523,314.4911231994629,76722722.0,65576883.0,1519.6156921386719,1459.9076232910156
28.0,79.25,1983,0.0414402037858963,0.0020421594381332397,358.8866081237793,289.14349365234375,69053204.0,66813539.0,1516.0641479492188,1466.4584045410156
28.0,79.25,1984,0.024224739521741867,0.0025124624371528625,354.8674125671387,275.5217933654785,72948069.0,70176425.0,1515.3226013183594,1469.5265502929688
28.0,79.25,1985,0.03786701336503029,0.0011876709759235382,361.85521697998047,253.7206573486328,68779257.0,70621375.0,1514.5325012207031,1475.749267578125
28.0,79.25,1986,0.024459322914481163,0.0033556148409843445,351.7862014770508,293.33963775634766,74834548.0,68735238.0,1516.1028747558594,1470.9175109863281
28.0,79.25,1987,0.010941710323095322,0.002958972007036209,295.82316970825195,311.2725486755371,83760024.0,67791150.0,1528.9822692871094,1472.6602172851562
28.0,79.25,1988,0.03532283380627632,0.0018993653357028961,360.37771224975586,266.2595901489258,68083046.0,70434456.0,1516.0018005371094,1476.1596374511719
28.0,79.25,1989,0.022799085825681686,0.001919761300086975,357.35961151123047,268.005615234375,73275520.0,70035894.0,1516.5702514648438,1471.4481201171875
28.0,79.25,1990,0.035204965621232986,0.0037023909389972687,366.8247528076172,312.028621673584,68606560.0,66146110.0,1514.7960205078125,1467.9410705566406
28.0,79.25,1991,0.021542292088270187,0.003808915615081787,342.4113883972168,289.56545639038086,74200302.0,68342431.0,1518.9645080566406,1471.3787231445312
28.0,79.25,1992,0.023608244955539703,0.002649586647748947,346.40582275390625,303.068359375,72972450.0,66284270.0,1517.4600219726562,1467.1042175292969
28.0,79.25,1993,0.024455925449728966,0.002978231757879257,360.804630279541,298.947696685791,72111665.0,67147087.0,1516.2057189941406,1467.7518920898438
28.0,79.25,1994,0.022435307502746582,0.002810511738061905,330.7596893310547,293.1329803466797,72016511.0,68884570.0,1517.5151977539062,1474.0592041015625
28.0,79.25,1995,0.023824695497751236,0.003369208425283432,353.98883056640625,288.54581451416016,70964404.0,67948950.0,1517.6398620605469,1467.6192626953125
28.0,79.25,1996,0.03730038367211819,0.006142321974039078,382.99928283691406,305.0086555480957,63347037.0,67245287.0,1510.8634338378906,1468.8339538574219
28.0,79.25,1997,0.025584658607840538,0.0012001320719718933,379.77452087402344,267.8175239562988,70581082.0,70157462.0,1510.8816833496094,1467.0704345703125
28.0,79.25,1998,0.02676212415099144,0.008159536868333817,379.9688034057617,355.79302978515625,66338789.0,63848542.0,1516.2025451660156,1458.5135803222656
28.0,79.25,1999,0.02642214298248291,0.001090213656425476,375.70954513549805,322.31542205810547,70275979.0,68741672.0,1514.3411254882812,1469.8474731445312
28.0,79.25,2000,0.022674424573779106,0.0024399347603321075,379.6346969604492,308.7024040222168,69365756.0,70382308.0,1513.6805725097656,1466.9938659667969
28.0,79.25,2001,0.019496744498610497,0.0007207654416561127,365.5922660827637,286.9878807067871,73377107.0,70792721.0,1515.6742248535156,1470.4207763671875
28.0,79.25,2002,0.022336715832352638,0.0037828534841537476,351.03260040283203,317.19367599487305,73803097.0,68574391.0,1517.9777221679688,1468.2107849121094
28.0,79.25,2003,0.03717912174761295,0.004656601697206497,377.50629806518555,341.46227645874023,65140732.0,66464080.0,1512.8424072265625,1464.7829895019531
28.0,79.25,2004,0.02342238649725914,0.001952625811100006,365.5947494506836,317.6589584350586,75075311.0,69503238.0,1514.1345825195312,1470.3811645507812
28.0,79.25,2005,0.02646634168922901,0.0032400190830230713,350.55865478515625,325.3459053039551,73290758.0,66252778.0,1518.3307189941406,1468.7262268066406
28.0,79.25,2006,0.020440757274627686,0.0006493665277957916,352.5410385131836,284.7877197265625,75160982.0,70624765.0,1517.9149475097656,1475.3286743164062
28.0,79.25,2007,0.023455247282981873,0.006549157202243805,355.0332260131836,315.04549407958984,71075135.0,67306239.0,1517.8529968261719,1469.8795471191406
28.0,79.25,2008,0.033786118030548096,0.0006312355399131775,396.3103713989258,288.15477752685547,63260351.0,69513057.0,1511.9290161132812,1472.9121398925781
28.0,79.25,2009,0.025346670299768448,0.0006051734089851379,333.9213409423828,304.1189422607422,75734273.0,69863195.0,1521.4861145019531,1477.8323669433594
28.0,79.25,2010,0.036990996450185776,0.0013372600078582764,365.6912651062012,317.5475883483887,66638472.0,67931680.0,1516.6343078613281,1477.1419982910156
28.0,79.25,2011,0.034696128219366074,0.002888709306716919,365.7593231201172,316.23096084594727,68103700.0,68235088.0,1514.734130859375,1471.3270263671875
28.0,79.5,1979,0.012870527803897858,0.003789655864238739,293.5363883972168,313.37619400024414,81062536.0,67844314.0,1524.6107788085938,1470.120361328125
28.0,79.5,1980,0.031643107533454895,0.0017327740788459778,376.7230033874512,258.2348175048828,72042247.0,68197840.0,1512.6781921386719,1473.5504150390625
28.0,79.5,1981,0.027476083487272263,0.0028830431401729584,337.3775062561035,307.19768142700195,77161239.0,67593732.0,1517.0910339355469,1467.0063171386719
28.0,79.5,1982,0.026985378935933113,0.004562538117170334,342.44603729248047,314.4552345275879,76729494.0,65987296.0,1518.8852844238281,1459.9209899902344
28.0,79.5,1983,0.040983499959111214,0.0020081549882888794,360.66481018066406,287.7872619628906,69474794.0,67091553.0,1515.8001708984375,1466.4873046875
28.0,79.5,1984,0.025384074077010155,0.0027425140142440796,359.20214462280273,276.7283020019531,72714418.0,70376552.0,1514.4870910644531,1469.1205749511719
28.0,79.5,1985,0.04081917554140091,0.0011276006698608398,363.955135345459,250.4365005493164,68889312.0,70911239.0,1514.0504760742188,1475.6598205566406
28.0,79.5,1986,0.026224957779049873,0.003259282559156418,355.76207733154297,289.6545524597168,74881618.0,69032211.0,1515.4365539550781,1471.0457458496094
28.0,79.5,1987,0.012248365208506584,0.002854708582162857,302.2541160583496,314.6445617675781,83729886.0,67933711.0,1527.7555541992188,1472.3788757324219
28.0,79.5,1988,0.033224012702703476,0.002269938588142395,361.5013084411621,266.55286026000977,68331257.0,70685040.0,1515.5878601074219,1475.9277648925781
28.0,79.5,1989,0.024049080908298492,0.0023141391575336456,361.66960525512695,264.93182373046875,73143116.0,70262773.0,1515.8242492675781,1471.4579162597656
28.0,79.5,1990,0.03398104012012482,0.003982309252023697,369.03852462768555,311.23913955688477,68695279.0,66235170.0,1514.3642578125,1467.7994995117188
28.0,79.5,1991,0.02223358489573002,0.003387346863746643,345.64232635498047,287.7513771057129,74309003.0,68558476.0,1518.2420959472656,1471.3239135742188
28.0,79.5,1992,0.024623647332191467,0.0029159076511859894,349.0601234436035,302.6142234802246,73189849.0,66602916.0,1516.9677429199219,1466.9043884277344
28.0,79.5,1993,0.024483125656843185,0.0030643604695796967,363.4193344116211,297.2474594116211,72003643.0,67225309.0,1515.584716796875,1467.6499328613281
28.0,79.5,1994,0.023613909259438515,0.0031198933720588684,334.78878021240234,292.5810852050781,72137401.0,69085713.0,1516.9744262695312,1473.958984375
28.0,79.5,1995,0.02232765220105648,0.003925647586584091,358.02039337158203,291.5144157409668,71069378.0,68284188.0,1516.8230895996094,1467.3339233398438
28.0,79.5,1996,0.0384551789611578,0.005861267447471619,386.6658020019531,305.4293746948242,63127609.0,67375997.0,1510.2522888183594,1468.7186889648438
28.0,79.5,1997,0.02683805301785469,0.0011990033090114594,381.0367012023926,266.80777740478516,70656255.0,70428022.0,1510.6239624023438,1466.8821105957031
28.0,79.5,1998,0.028533419594168663,0.008747700601816177,381.86331939697266,354.8983383178711,65930746.0,64112669.0,1515.7650146484375,1458.3479614257812
28.0,79.5,1999,0.026631798595190048,0.0013633258640766144,379.28202056884766,320.203125,70502183.0,69042371.0,1513.6627197265625,1470.0014953613281
28.0,79.5,2000,0.023357786238193512,0.0025713928043842316,382.8359375,309.2654342651367,68995302.0,70539092.0,1512.9492492675781,1466.7454833984375
28.0,79.5,2001,0.020012380555272102,0.0008748918771743774,370.7288589477539,284.42885971069336,73222355.0,70998268.0,1514.9615783691406,1470.3233642578125
28.0,79.5,2002,0.026851652190089226,0.004246357828378677,356.6852035522461,319.5101661682129,73699139.0,68817524.0,1517.0224914550781,1467.9459533691406
28.0,79.5,2003,0.03940372355282307,0.004948984831571579,379.7646179199219,344.3813819885254,65098744.0,66622894.0,1512.2557678222656,1464.5150146484375
28.0,79.5,2004,0.025976767763495445,0.0019322298467159271,371.5431022644043,318.0029640197754,75070909.0,69781251.0,1513.4081420898438,1470.2525329589844
28.0,79.5,2005,0.026479940861463547,0.0030949637293815613,353.15233612060547,328.1462287902832,73396409.0,66512842.0,1517.8316955566406,1468.5993957519531
28.0,79.5,2006,0.0198763906955719,0.0008510872721672058,355.51583099365234,286.81216049194336,75218210.0,70954923.0,1517.5712890625,1475.0633544921875
28.0,79.5,2007,0.025711582973599434,0.006622828543186188,360.35296630859375,317.390438079834,70681653.0,67621499.0,1517.1756286621094,1469.5964660644531
28.0,79.5,2008,0.03626457415521145,0.0005881711840629578,398.71966552734375,290.5306587219238,62967777.0,69781928.0,1511.4425048828125,1472.5836181640625
28.0,79.5,2009,0.027081705629825592,0.0006675012409687042,339.9266128540039,303.5460014343262,75711247.0,70126308.0,1520.5896301269531,1477.7237548828125
28.0,79.5,2010,0.03903541341423988,0.0015571191906929016,367.8790512084961,318.5437240600586,66883974.0,68204611.0,1516.2444152832031,1476.7187194824219
28.0,79.5,2011,0.03549055568873882,0.0029215700924396515,366.41021728515625,315.2125434875488,68373923.0,68463659.0,1514.4412841796875,1471.2286682128906
28.0,79.75,1979,0.014314308762550354,0.0037805885076522827,302.7688903808594,317.0922164916992,81382537.0,68173459.0,1523.7254333496094,1470.059814453125
28.0,79.75,1980,0.031984223052859306,0.0017724372446537018,379.65819931030273,259.0490531921387,72088978.0,68704082.0,1512.2771606445312,1473.5049743652344
28.0,79.75,1981,0.028887001797556877,0.0032490864396095276,343.2070617675781,311.4049644470215,77509007.0,67950982.0,1516.3138732910156,1466.9867248535156
28.0,79.75,1982,0.02873174287378788,0.004415217787027359,346.5060577392578,315.54418182373047,76934362.0,66613414.0,1518.2812805175781,1460.03271484375
28.0,79.75,1983,0.04290778748691082,0.002078421413898468,364.27811431884766,289.5679359436035,69914330.0,67591702.0,1515.6261596679688,1466.4561462402344
28.0,79.75,1984,0.026668064296245575,0.002892106771469116,364.41918182373047,283.77796936035156,72688005.0,70806943.0,1513.8034057617188,1468.7337951660156
